biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN41801926	Lib2_Lib2-230822-ferret-sera-19-0.0151	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-ferret-sera-19-0.0151	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-ferret-sera-19-0.0151.fastq.gz
SAMN41801926	Lib2_Lib2-230822-ferret-sera-7-0.00184	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-ferret-sera-7-0.00184	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-ferret-sera-7-0.00184.fastq.gz
SAMN41801926	Lib2_Lib2-230822-ferret-sera-7-0.00736	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-ferret-sera-7-0.00736	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-ferret-sera-7-0.00736.fastq.gz
SAMN41801926	Lib2_Lib2-230822-ferret-sera-7-0.02944	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-ferret-sera-7-0.02944	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-ferret-sera-7-0.02944.fastq.gz
SAMN41801926	Lib2_Lib2-230822-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-no-antibody-control.fastq.gz
SAMN41801926	Lib2_Lib2-230822-pH-5.5	H5 HA DMS Illumina barcode sequencing for sample Lib2-230822-pH-5.5	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-230822-pH-5.5.fastq.gz
SAMN41801926	Lib1_Lib1-231002-pH-5.3	H5 HA DMS Illumina barcode sequencing for sample Lib1-231002-pH-5.3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231002-pH-5.3.fastq.gz
SAMN41801926	Lib1_Lib1-231002-pH-5.5	H5 HA DMS Illumina barcode sequencing for sample Lib1-231002-pH-5.5	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231002-pH-5.5.fastq.gz
SAMN41801926	Lib1_Lib1-231002-pH-5.7	H5 HA DMS Illumina barcode sequencing for sample Lib1-231002-pH-5.7	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231002-pH-5.7.fastq.gz
SAMN41801926	Lib1_Lib1-231002-pH-D10	H5 HA DMS Illumina barcode sequencing for sample Lib1-231002-pH-D10	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231002-pH-D10.fastq.gz
SAMN41801926	Lib2_Lib2-231002-pH-5.3	H5 HA DMS Illumina barcode sequencing for sample Lib2-231002-pH-5.3	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231002-pH-5.3.fastq.gz
SAMN41801926	Lib2_Lib2-231002-pH-5.5	H5 HA DMS Illumina barcode sequencing for sample Lib2-231002-pH-5.5	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231002-pH-5.5.fastq.gz
SAMN41801926	Lib2_Lib2-231002-pH-5.7	H5 HA DMS Illumina barcode sequencing for sample Lib2-231002-pH-5.7	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231002-pH-5.7.fastq.gz
SAMN41801926	Lib2_Lib2-231002-pH-D10	H5 HA DMS Illumina barcode sequencing for sample Lib2-231002-pH-D10	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231002-pH-D10.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-972-0.00708	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-972-0.00708	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-972-0.00708.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-972-0.0283	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-972-0.0283	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-972-0.0283.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-972-0.11321	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-972-0.11321	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-972-0.11321.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-973-0.00566	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-973-0.00566	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-973-0.00566.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-973-0.02264	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-973-0.02264	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-973-0.02264.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-973-0.08962	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-973-0.08962	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-973-0.08962.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-977-0.00505	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-977-0.00505	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-977-0.00505.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-977-0.02028	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-977-0.02028	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-977-0.02028.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-977-0.08113	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-977-0.08113	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-977-0.08113.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-978-0.00943	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-978-0.00943	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-978-0.00943.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-978-0.02358	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-978-0.02358	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-978-0.02358.fastq.gz
SAMN41801926	Lib1_Lib1-231129-pig-sera-978-0.09434	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-pig-sera-978-0.09434	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-pig-sera-978-0.09434.fastq.gz
SAMN41801926	Lib1_Lib1-231129-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-231129-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-231129-no-antibody-control.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-972-0.00552	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-972-0.00552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-972-0.00552.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-972-0.01934	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-972-0.01934	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-972-0.01934.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-972-0.0663	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-972-0.0663	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-972-0.0663.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-973-0.00552	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-973-0.00552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-973-0.00552.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-973-0.01934	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-973-0.01934	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-973-0.01934.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-973-0.05525	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-973-0.05525	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-973-0.05525.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-977-0.00552	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-977-0.00552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-977-0.00552.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-977-0.01934	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-977-0.01934	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-977-0.01934.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-977-0.05525	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-977-0.05525	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-977-0.05525.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-978-0.00552	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-978-0.00552	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-978-0.00552.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-978-0.01934	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-978-0.01934	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-978-0.01934.fastq.gz
SAMN41801926	Lib2_Lib2-231129-pig-sera-978-0.05525	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-pig-sera-978-0.05525	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-pig-sera-978-0.05525.fastq.gz
SAMN41801926	Lib2_Lib2-231129-no-antibody-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-231129-no-antibody-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-231129-no-antibody-control.fastq.gz
SAMN41801926	Lib1_Lib1-240125-293-SA26-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-240125-293-SA26-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-240125-293-SA26-VSVG-control.fastq.gz
SAMN41801926	Lib2_Lib2-240125-293-SA26-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-240125-293-SA26-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-240125-293-SA26-VSVG-control.fastq.gz
SAMN41801926	Lib1_Lib1-240125-293-SA23-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-240125-293-SA23-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-240125-293-SA23-VSVG-control.fastq.gz
SAMN41801926	Lib2_Lib2-240125-293-SA23-VSVG-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-240125-293-SA23-VSVG-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-240125-293-SA23-VSVG-control.fastq.gz
SAMN41801926	Lib1_Lib1-240125-293-SA23-H5-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-240125-293-SA23-H5-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-240125-293-SA23-H5-control.fastq.gz
SAMN41801926	Lib2_Lib2-240125-293-SA23-H5-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-240125-293-SA23-H5-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-240125-293-SA23-H5-control.fastq.gz
SAMN41801926	Lib1_Lib1-240125-293-SA26-H5-control	H5 HA DMS Illumina barcode sequencing for sample Lib1-240125-293-SA26-H5-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib1_Lib1-240125-293-SA26-H5-control.fastq.gz
SAMN41801926	Lib2_Lib2-240125-293-SA26-H5-control	H5 HA DMS Illumina barcode sequencing for sample Lib2-240125-293-SA26-H5-control	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for H5 HA	fastq	Lib2_Lib2-240125-293-SA26-H5-control.fastq.gz
